"","Folio","prediction","team_name"
"649",132070180420,480774.513067608,"Panda"
"650",132070310270,815919.875568785,"Panda"
"651",132070370380,6693953.29560964,"Panda"
"652",132070380150,463411.028633818,"Panda"
"653",132070380210,945715.306841982,"Panda"
"654",132070511210,569450.408684997,"Panda"
"655",132070830150,1114916.14957453,"Panda"
"656",132080050210,815095.723709458,"Panda"
"657",132080050260,1030531.94700353,"Panda"
"658",132080090220,901259.733751181,"Panda"
"659",132180340120,1530699.69928148,"Panda"
"660",132180360130,1585172.81810087,"Panda"
"661",132180370210,1767496.79878435,"Panda"
"662",132180370430,1065935.77626458,"Panda"
"663",132190040940,617171.207974947,"Panda"
"664",132190060130,1755687.24678559,"Panda"
"665",132190160070,815098.733557192,"Panda"
"666",132310260240,9008229.87851378,"Panda"
"667",132320010620,1609834.10284968,"Panda"
"668",140010010841,416166.774686974,"Panda"
"669",140010040010,330521.905111447,"Panda"
"670",140010040260,177547.48261755,"Panda"
"671",140010040491,401587.658681428,"Panda"
"672",140010040770,-24194.4851895122,"Panda"
"673",140010041050,22883.3207654289,"Panda"
"674",140010041810,555105.075861569,"Panda"
"675",140010043650,398435.043656937,"Panda"
"676",140010055460,561561.23462859,"Panda"
"677",140010056230,469100.689399226,"Panda"
"678",140010056280,802612.035229864,"Panda"
"679",140010057150,396326.963317438,"Panda"
"680",140010080170,25539.5310507275,"Panda"
"681",140010100100,312793.495054225,"Panda"
"682",140010120450,-81393.0215379684,"Panda"
"683",140010130320,10500.6429884088,"Panda"
"684",140010170940,204050.175974857,"Panda"
"685",140010171721,467269.760890442,"Panda"
"686",140020030610,243589.487040551,"Panda"
"687",140020032600,449767.248020901,"Panda"
"688",141030330320,302712.801355535,"Panda"
"689",141030330910,715007.407652208,"Panda"
"690",141030331730,447493.066726757,"Panda"
"691",141030332240,459097.145536355,"Panda"
"692",141030350300,883948.46367819,"Panda"
"693",141030410151,165472.646358566,"Panda"
"694",141030430020,348802.29073838,"Panda"
"695",141030430210,192781.371150242,"Panda"
"696",141030440120,1344300.92786219,"Panda"
"697",141040120130,414076.537937705,"Panda"
"698",141040190240,214416.198496518,"Panda"
"699",141040200551,248624.966906798,"Panda"
"700",141050081230,4914.65991053275,"Panda"
"701",141050240460,321095.566643929,"Panda"
"702",141050370691,1364319.15449029,"Panda"
"703",141050370920,1515.20211240617,"Panda"
"704",141050470140,105914.288607748,"Panda"
"705",141060020050,33321.8783611855,"Panda"
"706",141060110990,145792.189648981,"Panda"
"707",141060131690,279063.206487898,"Panda"
"708",141060200250,1322312.74750147,"Panda"
"709",141060200440,-127124.05127726,"Panda"
"710",141060210270,244969.067382877,"Panda"
"711",141060210300,194632.812162767,"Panda"
"712",141060430430,291172.402777833,"Panda"
"713",141060431190,92959.5117299495,"Panda"
"714",141060440280,73844.7967359789,"Panda"
"715",141060461700,480367.451731114,"Panda"
"716",141090051620,165584.112780982,"Panda"
"717",141090100020,370988.835958526,"Panda"
"718",141090110140,449092.18835493,"Panda"
"719",141090110670,460730.519448701,"Panda"
"720",141090120600,585832.893493601,"Panda"
"721",141090401870,833576.397658897,"Panda"
"722",141100120170,-49725.4198076372,"Panda"
"723",141100141110,393792.731053724,"Panda"
"724",141100141111,238727.183340591,"Panda"
"725",141100200090,330868.267056967,"Panda"
"726",141100260040,649789.2523006,"Panda"
"727",141100260170,690158.396154112,"Panda"
"728",141100310230,495942.321416401,"Panda"
"729",141100350060,456310.372776381,"Panda"
"730",141100400070,26578.762686556,"Panda"
"731",141100400090,533597.686635835,"Panda"
"732",141100440090,754407.436840259,"Panda"
"733",141100440160,-100631.959331299,"Panda"
"734",141100510030,646108.56896924,"Panda"
"735",141100590165,868712.626079251,"Panda"
"736",141100632650,322187.220886538,"Panda"
"737",141100633221,691999.579351329,"Panda"
"738",141100640900,332221.190739048,"Panda"
"739",141110040250,257581.985641316,"Panda"
"740",141110061030,292197.271408096,"Panda"
"741",141110061280,374628.114669084,"Panda"
"742",141140010091,3670090.94261275,"Panda"
"743",141140060540,1104248.39904593,"Panda"
"744",141150050010,603717.34754112,"Panda"
"745",141150060560,337267.583390646,"Panda"
"746",141150060990,314789.960330626,"Panda"
"747",141150062720,653945.073416995,"Panda"
"748",141150071370,349350.39078868,"Panda"
"749",141150082010,40564.030314096,"Panda"
"750",141150082351,139719.861394168,"Panda"
"751",141150120150,1098973.16349043,"Panda"
"752",141150121010,630467.48875638,"Panda"
"753",141150121180,1320873.84835516,"Panda"
"754",141150122251,452823.886604631,"Panda"
"755",141150123350,507263.942008985,"Panda"
"756",141150240220,912336.798560061,"Panda"
"757",141150240370,2038938.90805162,"Panda"
"758",141150240390,2316122.95886481,"Panda"
"759",141150240670,733219.054791919,"Panda"
"760",141150280105,963511.976707607,"Panda"
"761",141150330010,1017544.45366998,"Panda"
"762",141150330080,2679206.28608236,"Panda"
"763",141150381460,411197.191495598,"Panda"
"764",141150410070,-71845.3457749957,"Panda"
"765",141150410230,473447.582084485,"Panda"
"766",141150430090,451001.063864403,"Panda"
"767",141150440450,1046484.22723497,"Panda"
"768",141150440520,597450.23204427,"Panda"
"769",141150900010,1502549.4070196,"Panda"
"770",141151020020,2297322.21044857,"Panda"
"771",141200060860,-90160.8497593523,"Panda"
"772",141200090110,570249.315576978,"Panda"
"773",141200160080,492817.097095345,"Panda"
"774",141200160170,45743.5980702117,"Panda"
"775",141200160180,39088.1575535156,"Panda"
"776",141200160255,3445127.2797897,"Panda"
"777",141200420010,1920949.99771733,"Panda"
"778",141210071830,114403.30442314,"Panda"
"779",141210120070,662856.054009353,"Panda"
"780",141210130050,16039.976704058,"Panda"
"781",141210130260,3661553.0417758,"Panda"
"782",141220011070,197709.245051045,"Panda"
"783",141280090150,1728684.34264632,"Panda"
"784",141290060050,926473.950906406,"Panda"
"785",141290100560,944519.801630119,"Panda"
"786",141290140090,2062490.13293846,"Panda"
"787",141290140110,1125246.14250947,"Panda"
"788",141290180170,1488476.25206116,"Panda"
"789",141290220120,1926880.93016186,"Panda"
"790",141380010350,774353.715095862,"Panda"
"791",141380011400,190638.628214054,"Panda"
"792",141380013010,296776.937770956,"Panda"
"793",141380013590,1066043.01093519,"Panda"
"794",141380013685,4837409.52832155,"Panda"
"795",141380080350,791351.280429925,"Panda"
"796",141380082230,1479765.48393861,"Panda"
"797",141380082480,337268.825551967,"Panda"
"798",141380091245,590269.195889091,"Panda"
"799",141380091380,-18285.4625192468,"Panda"
"800",141380100500,854803.140471321,"Panda"
"801",141390011980,2847542.25726827,"Panda"
"802",141390052080,464465.591275398,"Panda"
"803",141390074300,347226.094432156,"Panda"
"804",141400030040,391876.33713602,"Panda"
"805",232030012070,1027505.18278237,"Panda"
"806",232030013370,967422.603318822,"Panda"
"807",232030073180,-14461.4464594849,"Panda"
"808",232030073530,2333203.62698948,"Panda"
"809",232100010610,398295.48574082,"Panda"
"810",232100132710,682834.25079506,"Panda"
"811",232110140680,1134754.21406114,"Panda"
"812",232140030500,2298676.37630573,"Panda"
"813",232150032320,875251.503998224,"Panda"
"814",232220100810,955744.998864848,"Panda"
"815",232220140250,3435819.68856813,"Panda"
"816",232220220300,1125221.64610211,"Panda"
"817",232270080870,820020.938602689,"Panda"
"818",232270081450,2395426.69947083,"Panda"
"819",232320050010,4889083.37401595,"Panda"
"820",242030097460,533132.648543638,"Panda"
"821",242030098670,781253.327713876,"Panda"
"822",141020052560,382356.436805076,"Panda"
"823",131130420950,426672.354135652,"Panda"
"824",131130421460,-108369.303682434,"Panda"
"825",131140040010,316555.445064165,"Panda"
"826",131140270520,163493.264324623,"Panda"
"827",131220470300,341274.817552541,"Panda"
"828",131220523580,153890.25536539,"Panda"
"829",131220525820,578759.0358509,"Panda"
"830",131230340410,188331.613572068,"Panda"
"831",131230373440,-334412.798627099,"Panda"
"832",141040070090,289375.255103542,"Panda"
"833",141050030360,2391.13804612223,"Panda"
"834",141060220290,628335.582451948,"Panda"
"835",141160180470,495696.78204481,"Panda"
"836",131340110021,628148.771963911,"Panda"
"837",131130170170,-192873.590500138,"Panda"
"838",131140080170,763728.623946039,"Panda"
"839",131140120790,-128166.327809044,"Panda"
"840",131140200760,-193104.976568715,"Panda"
"841",131140210290,64196.8186084132,"Panda"
"842",131140362230,66584.5366743616,"Panda"
"843",131140390070,554532.714050607,"Panda"
"844",131140431400,341628.403002551,"Panda"
"845",131140431600,2562.50604630445,"Panda"
"846",131230060760,410390.930455415,"Panda"
"847",131230061440,-49012.8841249466,"Panda"
"848",131230140310,323974.243774553,"Panda"
"849",131240181010,328122.147835681,"Panda"
"850",131330140730,205946.133925719,"Panda"
"851",132070401600,972245.419872354,"Panda"
"852",132180080210,504790.730262411,"Panda"
"853",141040281420,716656.08512508,"Panda"
"854",131230110570,87666.9529628303,"Panda"
"855",131240010960,189359.425620238,"Panda"
"856",131240012210,257396.641031314,"Panda"
"857",131320130460,358980.365545125,"Panda"
"858",131330030690,598500.354900857,"Panda"
"859",131350161380,-139733.005553707,"Panda"
"860",132070050010,204066.432860258,"Panda"
"861",132080020150,586401.105203263,"Panda"
"862",132190060130,1755687.24678559,"Panda"
"863",132190080860,1640824.63526921,"Panda"
"864",140010032553,366819.104248795,"Panda"
"865",140010051950,230827.347387422,"Panda"
"866",140010057322,910404.295708824,"Panda"
"867",141030330910,715007.407652208,"Panda"
"868",141030430450,299071.88810139,"Panda"
"869",141040060310,400268.976816331,"Panda"
"870",141050370691,1364319.15449029,"Panda"
"871",141060131690,279063.206487898,"Panda"
"872",141060210270,244969.067382877,"Panda"
"873",141100050160,429495.946906628,"Panda"
"874",141390073010,-201702.332359011,"Panda"
"875",232100020450,505685.430288349,"Panda"
"876",232270080280,426032.329089477,"Panda"
